port	terminal	year	month	month_index	quarter	TEU_port_m	share_i_p_q	TEU_i_m	tons_port_m	tons_i_m	TEU_i_y	Pi_teu_per_hour_i_y	H_annual_i_y	quarter_index	tons_port_q	activity_i_q_raw	activity_i_y	w_i_q_in_year	L_hours_i_q	active_months_in_q	is_active_month	w_i_m_in_year	L_hours_i_m	anchor_mode	labor_weight_source	teu_month_source	kpi_backfill_source
Haifa	Haifa-Legacy	2023	7	202307	Q3	131445.2064377424	0.15087271113906991	54542.45170979907	1067451.6	262883.07500000007	732092.0	49.0	14940.65306122449	20233	6185118.8	933165.6420732307	3700528.7525058794	0.25217089353550376	3767.597832452939	3	1.0	0.08405696451183459	1255.8659441509797	work_only	quarter_flat_with_first_supported_quarter	quarter_benchmarked_by_tons	
Haifa	Haifa-Legacy	2023	8	202308	Q3	151986.66880387234	0.15087271113906991	88494.10333393778	1090791.9	426522.8509999999	732092.0	49.0	14940.65306122449	20233	6185118.8	933165.6420732307	3700528.7525058794	0.25217089353550376	3767.597832452939	3	1.0	0.08405696451183459	1255.8659441509797	work_only	quarter_flat_with_first_supported_quarter	quarter_benchmarked_by_tons	
Haifa	Haifa-Legacy	2023	9	202309	Q3	107619.62475838527	0.15087271113906991	33960.44495626317	934315.9	163682.15800000005	732092.0	49.0	14940.65306122449	20233	6185118.8	933165.6420732307	3700528.7525058794	0.25217089353550376	3767.597832452939	3	1.0	0.08405696451183459	1255.8659441509797	work_only	quarter_flat_with_first_supported_quarter	quarter_benchmarked_by_tons	
Haifa	Haifa-Legacy	2023	10	202310	Q4	147914.3445231669	0.19040427474960028	90496.69062991951	1164266.4	600992.7	732092.0	49.0	14940.65306122449	20234	5413677.4	1030787.3190753018	3700528.7525058794	0.27855136063387853	4161.739238962804	3	1.0	0.09285045354462618	1387.2464129876014	work_only	quarter_flat_with_first_supported_quarter	quarter_benchmarked_by_tons	
Haifa	Haifa-Legacy	2023	11	202311	Q4	103068.06703837676	0.19040427474960028	55539.53759562252	835100.9	368840.63300000003	732092.0	49.0	14940.65306122449	20234	5413677.4	1030787.3190753018	3700528.7525058794	0.27855136063387853	4161.739238962804	3	1.0	0.09285045354462618	1387.2464129876014	work_only	quarter_flat_with_first_supported_quarter	quarter_benchmarked_by_tons	
Haifa	Haifa-Legacy	2023	12	202312	Q4	87376.5884384563	0.19040427474960028	47238.77177445796	707471.4	313714.86400000006	732092.0	49.0	14940.65306122449	20234	5413677.4	1030787.3190753018	3700528.7525058794	0.27855136063387853	4161.739238962804	3	1.0	0.09285045354462618	1387.2464129876014	work_only	quarter_flat_with_first_supported_quarter	quarter_benchmarked_by_tons	
Haifa	Haifa-Legacy	2024	1	202401	Q1	106280.84320827015	0.16922769394126713	61699.17056329907	737276.8999999999	310587.0629999999	647770.0	41.0	15799.268292682927	20241	4720372.199999999	798817.7019504657	3541853.1856942764	0.22553664990320058	3563.314041653567	3	1.0	0.07517888330106687	1187.7713472178557	work_only	quarter_flat_with_first_supported_quarter	quarter_benchmarked_by_tons	
Haifa	Haifa-Legacy	2024	2	202402	Q1	122154.12064016542	0.16922769394126713	70171.29154016657	850760.9	353234.819	647770.0	41.0	15799.268292682927	20241	4720372.199999999	798817.7019504657	3541853.1856942764	0.22553664990320058	3563.314041653567	3	1.0	0.07517888330106687	1187.7713472178557	work_only	quarter_flat_with_first_supported_quarter	quarter_benchmarked_by_tons	
Haifa	Haifa-Legacy	2024	3	202403	Q1	96320.78615156442	0.16922769394126713	33002.53789653436	772148.2999999999	166131.26599999995	647770.0	41.0	15799.268292682927	20241	4720372.199999999	798817.7019504657	3541853.1856942764	0.22553664990320058	3563.314041653567	3	1.0	0.07517888330106687	1187.7713472178557	work_only	quarter_flat_with_first_supported_quarter	quarter_benchmarked_by_tons	
Haifa	Haifa-Legacy	2024	4	202404	Q2	98103.67357274897	0.17565589835022766	60390.46899882879	755350.9	394105.71	647770.0	41.0	15799.268292682927	20242	4474619.4	785993.2904823567	3541853.1856942764	0.22191583029387643	3506.1077412064474	3	1.0	0.07397194343129214	1168.7025804021491	work_only	quarter_flat_with_first_supported_quarter	quarter_benchmarked_by_tons	
Haifa	Haifa-Legacy	2024	5	202405	Q2	88352.3603482159	0.17565589835022766	29568.87718515174	756037.2999999999	192965.27299999993	647770.0	41.0	15799.268292682927	20242	4474619.4	785993.2904823567	3541853.1856942764	0.22191583029387643	3506.1077412064474	3	1.0	0.07397194343129214	1168.7025804021491	work_only	quarter_flat_with_first_supported_quarter	quarter_benchmarked_by_tons	
Haifa	Haifa-Legacy	2024	6	202406	Q2	94259.46607903513	0.17565589835022766	57968.65381601947	725921.5	378301.044	647770.0	41.0	15799.268292682927	20242	4474619.4	785993.2904823567	3541853.1856942764	0.22191583029387643	3506.1077412064474	3	1.0	0.07397194343129214	1168.7025804021491	work_only	quarter_flat_with_first_supported_quarter	quarter_benchmarked_by_tons	
Haifa	Haifa-Legacy	2024	7	202407	Q3	94278.8500653163	0.19059332393664435	54953.827257072015	806388.5	454212.139	647770.0	41.0	15799.268292682927	20243	5171751.2	985701.2517813292	3541853.1856942764	0.27830099106383804	4396.952023937131	3	1.0	0.09276699702127936	1465.6506746457105	work_only	quarter_flat_with_first_supported_quarter	quarter_benchmarked_by_tons	
Haifa	Haifa-Legacy	2024	8	202408	Q3	102032.87623379241	0.19059332393664435	56421.40319054902	874817.0	466342.15499999997	647770.0	41.0	15799.268292682927	20243	5171751.2	985701.2517813292	3541853.1856942764	0.27830099106383804	4396.952023937131	3	1.0	0.09276699702127936	1465.6506746457105	work_only	quarter_flat_with_first_supported_quarter	quarter_benchmarked_by_tons	
Haifa	Haifa-Legacy	2024	9	202409	Q3	105745.02370089127	0.19059332393664435	61334.76955237895	904670.1000000001	506952.8050000001	647770.0	41.0	15799.268292682927	20243	5171751.2	985701.2517813292	3541853.1856942764	0.27830099106383804	4396.952023937131	3	1.0	0.09276699702127936	1465.6506746457105	work_only	quarter_flat_with_first_supported_quarter	quarter_benchmarked_by_tons	
Haifa	Haifa-Legacy	2024	10	202410	Q4	101085.32686055537	0.17820515354995728	52712.60328689524	908064.5	466605.478	647770.0	41.0	15799.268292682927	20244	5450689.4	971340.9414801246	3541853.1856942764	0.27424652873908484	4332.89448588578	3	1.0	0.09141550957969495	1444.2981619619268	work_only	quarter_flat_with_first_supported_quarter	quarter_benchmarked_by_tons	
Haifa	Haifa-Legacy	2024	11	202411	Q4	107689.3903532858	0.17820515354995728	61869.73023969319	965822.5	547663.2390000001	647770.0	41.0	15799.268292682927	20244	5450689.4	971340.9414801246	3541853.1856942764	0.27424652873908484	4332.89448588578	3	1.0	0.09141550957969495	1444.2981619619268	work_only	quarter_flat_with_first_supported_quarter	quarter_benchmarked_by_tons	
Haifa	Haifa-Legacy	2024	12	202412	Q4	94731.28278615884	0.17820515354995728	47676.66647341158	851457.7000000001	422027.9850000001	647770.0	41.0	15799.268292682927	20244	5450689.4	971340.9414801246	3541853.1856942764	0.27424652873908484	4332.89448588578	3	1.0	0.09141550957969495	1444.2981619619268	work_only	quarter_flat_with_first_supported_quarter	quarter_benchmarked_by_tons	
